Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Lynhaven",Nov-14,$839K,12.80%,22.10%,2,-33.30%,-77.80%,2,-33.30%,-75%,2,0%,100%,31,18,14,100.90%,-0.90%,-2%,95117
"San Jose, CA - Lynhaven",Dec-14,$817K,-2.60%,19%,4,100%,-42.90%,3,50%,-40%,1,-50%,0%,26,-5,12,100.50%,-0.40%,-2.10%,95117
"San Jose, CA - Lynhaven",Jan-15,$800K,-2.10%,16.80%,5,25%,-28.60%,4,33.30%,-42.90%,1,0%,-50%,29,4,19,100.80%,0.30%,-1.70%,95117
"San Jose, CA - Lynhaven",Feb-15,$800K,0%,0%,5,0%,-28.60%,4,0%,-55.60%,1,0%,0%,16,-13,9,104.20%,3.50%,0.20%,95117
"San Jose, CA - Lynhaven",Mar-15,$880K,9.90%,6.60%,4,-20%,-60%,6,50%,-33.30%,2,100%,,18,2,10,109.40%,5.20%,1.50%,95117
"San Jose, CA - Lynhaven",Apr-15,"$1,050K",19.40%,23.50%,5,25%,-44.40%,8,33.30%,60%,2,0%,,15,-3,6,117.80%,8.40%,9.20%,95117
"San Jose, CA - Lynhaven",May-15,"$1,064K",1.30%,35.70%,7,40%,16.70%,13,62.50%,333.30%,3,50%,,11,-4,2,112.10%,-5.70%,2.30%,95117
"San Jose, CA - Lynhaven",Jun-15,"$1,058K",-0.60%,34.30%,10,42.90%,233.30%,13,0%,333.30%,4,33.30%,300%,10,-2,1,109.10%,-3%,6.30%,95117
"San Jose, CA - Lynhaven",Jul-15,"$1,050K",-0.80%,27.20%,13,30%,550%,11,-15.40%,175%,1,-75%,-50%,10,1,3,107.60%,-1.40%,4.20%,95117
"San Jose, CA - Lynhaven",Aug-15,$970K,-7.60%,17.50%,10,-23.10%,150%,6,-45.50%,20%,1,0%,-50%,12,2,4,108.40%,0.70%,5.10%,95117
"San Jose, CA - Lynhaven",Sep-15,"$1,020K",5.20%,29%,6,-40%,100%,4,-33.30%,0%,3,200%,50%,16,4,10,110.10%,1.70%,6.10%,95117
"San Jose, CA - Lynhaven",Oct-15,"$1,135K",11.30%,52.60%,1,-83.30%,-66.70%,4,0%,33.30%,1,-66.70%,-50%,26,10,13,107.10%,-3%,5.30%,95117
"San Jose, CA - Lynhaven",Nov-15,"$1,135K",0%,35.30%,1,0%,-50%,4,0%,100%,2,100%,0%,26,0,-5,107.10%,0%,6.20%,95117
"San Jose, CA - Lynhaven",Dec-15,$860K,-24.20%,5.20%,3,200%,-25%,3,-25%,0%,1,-50%,0%,31,5,6,103.20%,-3.80%,2.80%,95117
"San Jose, CA - Lynhaven",Jan-16,$918K,6.70%,14.70%,4,33.30%,-20%,5,66.70%,25%,3,200%,200%,41,10,12,99.40%,-3.80%,-1.30%,95117
"San Jose, CA - Lynhaven",Feb-16,$935K,1.90%,16.90%,5,25%,0%,8,60%,100%,4,33.30%,300%,31,-10,15,98.30%,-1.10%,-5.90%,95117
"San Jose, CA - Lynhaven",Mar-16,"$1,085K",16%,23.40%,6,20%,50%,10,25%,66.70%,1,-75%,-50%,22,-10,4,103.90%,5.60%,-5.50%,95117
"San Jose, CA - Lynhaven",Apr-16,"$1,140K",5.10%,8.60%,8,33.30%,60%,8,-20%,0%,1,0%,-50%,16,-6,1,103.30%,-0.70%,-14.50%,95117
"San Jose, CA - Lynhaven",May-16,"$1,180K",3.50%,10.90%,9,12.50%,28.60%,6,-25%,-53.80%,2,100%,-33.30%,10,-6,-1,105.30%,2%,-6.80%,95117
"San Jose, CA - Lynhaven",Jun-16,$950K,-19.50%,-10.20%,7,-22.20%,-30%,6,0%,-53.80%,4,100%,0%,10,0,1,102%,-3.30%,-7.10%,95117
"San Jose, CA - Lynhaven",Jul-16,$950K,0%,-9.50%,3,-57.10%,-76.90%,6,0%,-45.50%,3,-25%,200%,10,0,0,105.50%,3.50%,-2.10%,95117
"San Jose, CA - Lynhaven",Aug-16,"$1,035K",8.90%,6.70%,3,0%,-70%,9,50%,50%,8,166.70%,700%,19,9,7,104.20%,-1.30%,-4.20%,95117
"San Jose, CA - Lynhaven",Sep-16,"$1,035K",0%,1.50%,3,0%,-50%,10,11.10%,150%,7,-12.50%,133.30%,43,24,27,103.30%,-0.90%,-6.80%,95117
"San Jose, CA - Lynhaven",Oct-16,"$1,072K",3.60%,-5.50%,6,100%,500%,12,20%,200%,7,0%,600%,46,3,20,104.20%,0.90%,-2.90%,95117
"San Jose, CA - Lynhaven",Nov-16,$950K,-11.40%,-16.30%,6,0%,500%,9,-25%,125%,6,-14.30%,200%,46,0,20,101.90%,-2.40%,-5.20%,95117
"San Jose, CA - Lynhaven",Dec-16,$915K,-3.70%,6.40%,9,50%,200%,6,-33.30%,100%,3,-50%,200%,35,-11,4,100.80%,-1%,-2.40%,95117
"San Jose, CA - Mayfair",Jan-12,$271K,-16.60%,7.90%,5,66.70%,-16.70%,4,33.30%,100%,,,,40,-8,-3,98.10%,2.80%,-1.30%,95116
"San Jose, CA - Mayfair",Feb-12,$268K,-1.10%,5.10%,4,-20%,-42.90%,3,-25%,200%,1,,-50%,44,4,-11,107.40%,9.20%,7.80%,95116
"San Jose, CA - Mayfair",Mar-12,$270K,0.70%,8%,5,25%,0%,5,66.70%,150%,2,100%,-50%,7,-37,-52,108%,0.60%,11.30%,95116
"San Jose, CA - Mayfair",Apr-12,$278K,2.80%,11%,4,-20%,0%,8,60%,100%,4,100%,0%,14,7,-76,112.30%,4.30%,15.20%,95116
"San Jose, CA - Mayfair",May-12,$270K,-2.70%,14.40%,5,25%,25%,10,25%,66.70%,5,25%,25%,11,-3,-9,102.10%,-10.20%,0.20%,95116
"San Jose, CA - Mayfair",Jun-12,$285K,5.60%,11.80%,5,0%,25%,7,-30%,40%,1,-80%,-66.70%,23,12,9,102.20%,0.10%,-1.40%,95116
"San Jose, CA - Mayfair",Jul-12,$299K,4.70%,14.80%,6,20%,100%,4,-42.90%,-20%,1,0%,-66.70%,28,5,11,100.70%,-1.50%,-7.10%,95116
"San Jose, CA - Mayfair",Aug-12,$307K,2.80%,18.10%,5,-16.70%,400%,2,-50%,-50%,2,100%,-33.30%,32,5,15,104.40%,3.60%,-4%,95116
"San Jose, CA - Mayfair",Sep-12,$290K,-5.50%,-6.10%,3,-40%,0%,3,50%,-50%,2,0%,-33.30%,32,0,23,103.70%,-0.70%,-13.30%,95116
"San Jose, CA - Mayfair",Oct-12,$370K,27.60%,19.70%,3,0%,0%,4,33.30%,0%,,,,11,-21,2,108.50%,4.90%,-8.40%,95116
"San Jose, CA - Mayfair",Nov-12,$386K,4.40%,25%,4,33.30%,-20%,4,0%,-20%,1,,-50%,26,15,17,100.60%,-8%,-6.80%,95116
"San Jose, CA - Mayfair",Dec-12,$392K,1.50%,20.60%,5,25%,66.70%,3,-25%,0%,1,0%,-50%,11,-15,-37,105.10%,4.50%,9.80%,95116
"San Jose, CA - Mayfair",Jan-13,$400K,2%,47.60%,3,-40%,-40%,1,-66.70%,-75%,1,0%,,11,0,-29,101.10%,-4%,3%,95116
"San Jose, CA - Mayfair",Feb-13,$400K,0%,49.30%,1,-66.70%,-75%,,,,,,,10,-1,-34,123.10%,22%,15.70%,95116
"San Jose, CA - Mayfair",Apr-13,$470K,,69.40%,1,,-75%,2,,-75%,1,,-75%,99,,85,94.90%,,-17.40%,95116
"San Jose, CA - Mayfair",May-13,$470K,0%,74.10%,1,0%,-80%,4,100%,-60%,3,200%,-40%,99,0,88,94.90%,0%,-7.10%,95116
"San Jose, CA - Mayfair",Jun-13,$440K,-6.50%,54.20%,2,100%,-60%,4,0%,-42.90%,3,0%,200%,92,-8,69,96.30%,1.30%,-5.90%,95116
"San Jose, CA - Mayfair",Jul-13,$409K,-6.90%,37%,1,-50%,-83.30%,5,25%,25%,3,0%,200%,84,-8,57,97.60%,1.30%,-3.10%,95116
"San Jose, CA - Mayfair",Aug-13,$402K,-1.70%,30.90%,3,200%,-40%,3,-40%,50%,2,-33.30%,0%,13,-71,-19,101.40%,3.80%,-2.90%,95116
"San Jose, CA - Mayfair",Sep-13,$391K,-2.70%,34.80%,2,-33.30%,-33.30%,3,0%,0%,3,50%,50%,12,-2,-21,103.30%,1.90%,-0.30%,95116
"San Jose, CA - Mayfair",Oct-13,$396K,1.30%,7.10%,4,100%,33.30%,2,-33.30%,-50%,2,-33.30%,,12,1,1,103%,-0.40%,-5.50%,95116
"San Jose, CA - Mayfair",Nov-13,$463K,16.70%,19.70%,4,0%,0%,3,50%,-25%,2,0%,100%,63,51,37,99.90%,-3%,-0.60%,95116
"San Jose, CA - Mayfair",Dec-13,$463K,0%,18%,4,0%,-20%,3,0%,0%,4,100%,300%,63,0,52,99.90%,0%,-5.10%,95116
"San Jose, CA - Mayfair",Jan-14,$463K,0%,15.60%,2,-50%,-33.30%,5,66.70%,400%,4,0%,300%,115,52,104,97.30%,-2.70%,-3.80%,95116
"San Jose, CA - Mayfair",Feb-14,$395K,-14.60%,-1.30%,1,-50%,0%,4,-20%,,4,0%,,17,-98,7,113.20%,15.90%,-9.90%,95116
"San Jose, CA - Mayfair",Mar-14,$438K,10.80%,,2,100%,,2,-50%,,2,-50%,,33,16,,105.60%,-7.60%,,95116
"San Jose, CA - Mayfair",Apr-14,$395K,-9.70%,-16%,3,50%,200%,2,0%,0%,4,100%,300%,49,16,-50,107.10%,1.50%,12.10%,95116
"San Jose, CA - Mayfair",May-14,$433K,9.50%,-8%,2,-33.30%,100%,3,50%,-25%,4,0%,33.30%,98,49,-2,104%,-3.10%,9%,95116
"San Jose, CA - Mayfair",Jun-14,$425K,-1.70%,-3.30%,2,0%,0%,3,0%,-25%,2,-50%,-33.30%,99,2,8,105%,1%,8.70%,95116
"San Jose, CA - Mayfair",Jul-14,$459K,7.90%,12.10%,2,0%,100%,3,0%,-40%,4,100%,33.30%,31,-69,-54,106.50%,1.50%,8.90%,95116
"San Jose, CA - Mayfair",Aug-14,$452K,-1.40%,12.40%,3,50%,0%,3,0%,0%,3,-25%,50%,9,-22,-4,104.30%,-2.20%,2.90%,95116
"San Jose, CA - Mayfair",Sep-14,$424K,-6.30%,8.30%,2,-33.30%,0%,4,33.30%,33.30%,4,33.30%,33.30%,8,-1,-4,106.50%,2.20%,3.20%,95116
"San Jose, CA - Mayfair",Oct-14,$450K,6.30%,13.60%,3,50%,-25%,3,-25%,50%,2,-50%,0%,14,6,2,100.20%,-6.30%,-2.80%,95116
