Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Mount Pleasant North",15-Aug,$590K,12.40%,34.10%,3,-25%,-50%,5,66.70%,-44.40%,4,300%,-20%,10,-2,-5,104.70%,2.20%,-1.50%,95127
"San Jose, CA - Mount Pleasant North",15-Sep,$560K,-5.10%,23.10%,3,0%,-25%,6,20%,-14.30%,3,-25%,-40%,20,10,-1,99.90%,-4.70%,-5.30%,95127
"San Jose, CA - Mount Pleasant North",15-Oct,$560K,0%,21.70%,3,0%,-40%,8,33.30%,60%,5,66.70%,25%,20,0,-2,99.90%,0%,-5.50%,95127
"San Jose, CA - Mount Pleasant North",15-Nov,$515K,-8%,6.60%,3,0%,0%,8,0%,0%,3,-40%,-57.10%,38,18,16,98.50%,-1.40%,-3.60%,95127
"San Jose, CA - Mount Pleasant North",15-Dec,$505K,-1.90%,4.60%,4,33.30%,-42.90%,8,0%,14.30%,2,-33.30%,-33.30%,33,-5,11,99.60%,1.10%,-3.90%,95127
"San Jose, CA - Mount Pleasant North",16-Jan,$515K,2%,3%,6,50%,-33.30%,7,-12.50%,16.70%,4,100%,300%,26,-7,2,100.50%,0.90%,-1.20%,95127
"San Jose, CA - Mount Pleasant North",16-Feb,$545K,5.80%,3.10%,7,16.70%,-12.50%,4,-42.90%,33.30%,3,-25%,50%,24,-2,1,101.80%,1.30%,-0.20%,95127
"San Jose, CA - Mount Pleasant North",16-Mar,$530K,-2.80%,-15.50%,6,-14.30%,50%,6,50%,0%,3,0%,0%,26,2,-7,105.30%,3.50%,5.80%,95127
"San Jose, CA - Mount Pleasant North",16-Apr,$670K,26.40%,18.60%,7,16.70%,133.30%,6,0%,0%,3,0%,0%,13,-13,0,106.10%,0.80%,2.10%,95127
"San Jose, CA - Mount Pleasant North",16-May,$581K,-13.40%,13.30%,6,-14.30%,50%,8,33.30%,33.30%,5,66.70%,,11,-2,-12,106.40%,0.30%,2.80%,95127
"San Jose, CA - Mount Pleasant North",16-Jun,$670K,15.40%,27.60%,5,-16.70%,-16.70%,9,12.50%,200%,5,0%,,13,2,2,105.40%,-1%,1.90%,95127
"San Jose, CA - Mount Pleasant North",16-Jul,$623K,-7.10%,18.60%,4,-20%,0%,8,-11.10%,166.70%,5,0%,400%,34,21,23,105.40%,0%,3%,95127
"San Jose, CA - Mount Pleasant North",16-Aug,$630K,1.20%,6.80%,5,25%,66.70%,7,-12.50%,40%,5,0%,25%,47,13,37,105.80%,0.40%,1.20%,95127
"San Jose, CA - Mount Pleasant North",16-Sep,$630K,0%,12.50%,5,0%,66.70%,4,-42.90%,-33.30%,4,-20%,33.30%,47,0,27,105.30%,-0.50%,5.40%,95127
"San Jose, CA - Mount Pleasant North",16-Oct,$593K,-5.90%,5.90%,5,0%,66.70%,4,0%,-50%,3,-25%,-40%,47,0,27,103.50%,-1.90%,3.50%,95127
"San Jose, CA - Mount Pleasant North",16-Nov,$557K,-6.20%,8.10%,4,-20%,33.30%,2,-50%,-75%,2,-33.30%,-33.30%,45,-3,7,101%,-2.40%,2.50%,95127
"San Jose, CA - Mount Pleasant North",16-Dec,$593K,6.60%,17.40%,3,-25%,-25%,1,-50%,-87.50%,2,0%,0%,32,-13,-1,101.30%,0.30%,1.70%,95127
"San Jose, CA - Mount Pleasant South",12-Jan,$323K,-0.90%,0.20%,18,20%,0%,8,-46.70%,-42.90%,6,-40%,-57.10%,21,7,-32,100.70%,-1.20%,2.10%,95127
"San Jose, CA - Mount Pleasant South",12-Feb,$305K,-5.70%,1.50%,12,-33.30%,-20%,7,-12.50%,-53.30%,5,-16.70%,-54.50%,23,2,-12,100.40%,-0.30%,2%,95127
"San Jose, CA - Mount Pleasant South",12-Mar,$310K,1.80%,3.70%,11,-8.30%,-26.70%,8,14.30%,-65.20%,4,-20%,-69.20%,29,7,7,101.10%,0.70%,1.60%,95127
"San Jose, CA - Mount Pleasant South",12-Apr,$310K,0%,7.50%,6,-45.50%,-70%,8,0%,-50%,2,-50%,-71.40%,29,-1,-5,98.90%,-2.20%,-0.40%,95127
"San Jose, CA - Mount Pleasant South",12-May,$325K,4.80%,11.70%,8,33.30%,-55.60%,9,12.50%,-30.80%,3,50%,-50%,18,-11,-14,100.10%,1.20%,0%,95127
"San Jose, CA - Mount Pleasant South",12-Jun,$326K,0.30%,13%,8,0%,-50%,6,-33.30%,-25%,3,0%,-50%,9,-9,-24,106.50%,6.40%,7.40%,95127
"San Jose, CA - Mount Pleasant South",12-Jul,$350K,7.40%,18.20%,9,12.50%,12.50%,5,-16.70%,-54.50%,2,-33.30%,-71.40%,8,-1,-25,105.80%,-0.70%,5.70%,95127
"San Jose, CA - Mount Pleasant South",12-Aug,$375K,7.10%,34.40%,7,-22.20%,0%,5,0%,-70.60%,1,-50%,-87.50%,8,0,-25,106.40%,0.70%,6.50%,95127
"San Jose, CA - Mount Pleasant South",12-Sep,$376K,0.30%,39.30%,6,-14.30%,-14.30%,5,0%,-77.30%,1,0%,-90%,42,34,29,100.30%,-6.10%,1.30%,95127
"San Jose, CA - Mount Pleasant South",12-Oct,$370K,-1.60%,32.60%,5,-16.70%,-54.50%,6,20%,-76%,,,,22,-20,9,101.40%,1.10%,-1.40%,95127
"San Jose, CA - Mount Pleasant South",12-Nov,$376K,1.60%,17.50%,4,-20%,-73.30%,6,0%,-66.70%,1,,-88.90%,22,-1,9,101.80%,0.40%,-0.30%,95127
"San Jose, CA - Mount Pleasant South",12-Dec,$370K,-1.60%,13.50%,7,75%,-53.30%,5,-16.70%,-66.70%,2,100%,-80%,17,-5,3,100.50%,-1.30%,-1.40%,95127
"San Jose, CA - Mount Pleasant South",13-Jan,$401K,8.40%,24.10%,6,-14.30%,-66.70%,6,20%,-25%,1,-50%,-83.30%,21,4,0,100.40%,-0.10%,-0.30%,95127
"San Jose, CA - Mount Pleasant South",13-Feb,$358K,-10.80%,17.40%,8,33.30%,-33.30%,11,83.30%,57.10%,6,500%,20%,21,0,-2,103.50%,3.20%,3.10%,95127
"San Jose, CA - Mount Pleasant South",13-Mar,$410K,14.70%,32.30%,9,12.50%,-18.20%,12,9.10%,50%,5,-16.70%,25%,23,2,-6,105.90%,2.40%,4.80%,95127
"San Jose, CA - Mount Pleasant South",13-Apr,$413K,0.60%,33.10%,8,-11.10%,33.30%,11,-8.30%,37.50%,4,-20%,100%,8,-16,-21,106.80%,0.90%,7.90%,95127
"San Jose, CA - Mount Pleasant South",13-May,$435K,5.50%,33.80%,10,25%,25%,9,-18.20%,0%,6,50%,100%,8,1,-10,105.60%,-1.20%,5.50%,95127
"San Jose, CA - Mount Pleasant South",13-Jun,$465K,6.90%,42.60%,7,-30%,-12.50%,8,-11.10%,33.30%,4,-33.30%,33.30%,11,3,2,105.20%,-0.40%,-1.30%,95127
"San Jose, CA - Mount Pleasant South",13-Jul,$461K,-0.80%,31.80%,8,14.30%,-11.10%,8,0%,60%,5,25%,150%,29,18,21,104.50%,-0.70%,-1.20%,95127
"San Jose, CA - Mount Pleasant South",13-Aug,$461K,0%,23%,6,-25%,-14.30%,5,-37.50%,0%,5,0%,400%,26,-3,18,105%,0.40%,-1.50%,95127
"San Jose, CA - Mount Pleasant South",13-Sep,$458K,-0.80%,21.70%,5,-16.70%,-16.70%,7,40%,40%,8,60%,700%,29,3,-13,104.90%,-0.10%,4.60%,95127
"San Jose, CA - Mount Pleasant South",13-Oct,$447K,-2.30%,20.80%,4,-20%,-20%,10,42.90%,66.70%,10,25%,,29,0,7,104.70%,-0.20%,3.20%,95127
"San Jose, CA - Mount Pleasant South",13-Nov,$469K,4.90%,24.70%,3,-25%,-25%,11,10%,83.30%,10,0%,900%,35,6,14,99.20%,-5.50%,-2.60%,95127
"San Jose, CA - Mount Pleasant South",13-Dec,$425K,-9.40%,14.90%,3,0%,-57.10%,8,-27.30%,60%,8,-20%,300%,27,-8,10,97.70%,-1.50%,-2.80%,95127
"San Jose, CA - Mount Pleasant South",14-Jan,$450K,5.90%,12.20%,7,133.30%,16.70%,5,-37.50%,-16.70%,6,-25%,500%,27,0,6,100.40%,2.70%,0%,95127
"San Jose, CA - Mount Pleasant South",14-Feb,$450K,0%,25.90%,9,28.60%,12.50%,3,-40%,-72.70%,2,-66.70%,-66.70%,17,-10,-4,100.40%,0.10%,-3.10%,95127
"San Jose, CA - Mount Pleasant South",14-Mar,$450K,0%,9.80%,11,22.20%,22.20%,7,133.30%,-41.70%,5,150%,0%,50,33,27,101.40%,1%,-4.50%,95127
"San Jose, CA - Mount Pleasant South",14-Apr,$465K,3.30%,12.70%,8,-27.30%,0%,10,42.90%,-9.10%,5,0%,25%,11,-39,4,101.80%,0.40%,-5%,95127
"San Jose, CA - Mount Pleasant South",14-May,$470K,1.10%,8%,8,0%,-20%,9,-10%,0%,3,-40%,-50%,5,-6,-3,105.40%,3.60%,-0.20%,95127
"San Jose, CA - Mount Pleasant South",14-Jun,$483K,2.70%,3.80%,8,0%,14.30%,9,0%,12.50%,5,66.70%,25%,7,2,-5,106.40%,1%,1.20%,95127
"San Jose, CA - Mount Pleasant South",14-Jul,$510K,5.70%,10.60%,11,37.50%,37.50%,9,0%,12.50%,5,0%,0%,9,3,-20,105.20%,-1.20%,0.70%,95127
"San Jose, CA - Mount Pleasant South",14-Aug,$508K,-0.50%,10%,10,-9.10%,66.70%,12,33.30%,140%,7,40%,40%,9,-1,-18,102.80%,-2.40%,-2.20%,95127
"San Jose, CA - Mount Pleasant South",14-Sep,$525K,3.40%,14.80%,7,-30%,40%,11,-8.30%,57.10%,8,14.30%,0%,8,-1,-21,101.80%,-1%,-3.10%,95127
"San Jose, CA - Mount Pleasant South",14-Oct,$456K,-13.20%,1.90%,6,-14.30%,50%,12,9.10%,20%,11,37.50%,10%,8,0,-21,101.10%,-0.70%,-3.60%,95127
"San Jose, CA - Mount Pleasant South",14-Nov,$478K,4.80%,1.80%,6,0%,100%,10,-16.70%,-9.10%,8,-27.30%,-20%,34,26,-1,100.20%,-0.80%,1%,95127
"San Jose, CA - Mount Pleasant South",14-Dec,$488K,2.10%,14.70%,8,33.30%,166.70%,8,-20%,0%,6,-25%,-25%,34,0,7,101.50%,1.20%,3.70%,95127
"San Jose, CA - Mount Pleasant South",15-Jan,$488K,0%,8.30%,8,0%,14.30%,6,-25%,20%,6,0%,0%,72,38,45,100.70%,-0.70%,0.40%,95127
"San Jose, CA - Mount Pleasant South",15-Feb,$478K,-1.90%,6.20%,6,-25%,-33.30%,8,33.30%,166.70%,6,0%,200%,83,12,66,101.80%,1%,1.30%,95127
"San Jose, CA - Mount Pleasant South",15-Mar,$511K,6.80%,13.40%,8,33.30%,-27.30%,9,12.50%,28.60%,5,-16.70%,0%,56,-28,6,101.40%,-0.30%,0%,95127
"San Jose, CA - Mount Pleasant South",15-Apr,$519K,1.60%,11.50%,8,0%,0%,9,0%,-10%,5,0%,0%,17,-39,6,106.40%,4.90%,4.60%,95127
"San Jose, CA - Mount Pleasant South",15-May,$519K,0%,10.30%,10,25%,25%,8,-11.10%,-11.10%,3,-40%,0%,17,0,12,105%,-1.40%,-0.40%,95127
"San Jose, CA - Mount Pleasant South",15-Jun,$500K,-3.60%,3.60%,8,-20%,0%,7,-12.50%,-22.20%,3,0%,-40%,15,-3,8,105.30%,0.30%,-1.10%,95127
"San Jose, CA - Mount Pleasant South",15-Jul,$598K,19.50%,17.20%,8,0%,-27.30%,6,-14.30%,-33.30%,1,-66.70%,-80%,23,9,14,100.40%,-4.90%,-4.80%,95127
"San Jose, CA - Mount Pleasant South",15-Aug,$533K,-10.90%,4.90%,8,0%,-20%,12,100%,0%,8,700%,14.30%,23,0,15,100.40%,0%,-2.40%,95127
"San Jose, CA - Mount Pleasant South",15-Sep,$520K,-2.30%,-1%,8,0%,14.30%,15,25%,36.40%,9,12.50%,12.50%,40,17,32,101.30%,0.90%,-0.50%,95127
"San Jose, CA - Mount Pleasant South",15-Oct,$510K,-1.90%,12%,7,-12.50%,16.70%,16,6.70%,33.30%,8,-11.10%,-27.30%,27,-13,19,101.20%,-0.10%,0.10%,95127
"San Jose, CA - Mount Pleasant South",15-Nov,$523K,2.50%,9.40%,10,42.90%,66.70%,11,-31.30%,10%,4,-50%,-50%,38,11,4,101.10%,0%,0.90%,95127
"San Jose, CA - Mount Pleasant South",15-Dec,$532K,1.70%,9%,14,40%,75%,7,-36.40%,-12.50%,2,-50%,-66.70%,31,-7,-4,100.50%,-0.60%,-0.90%,95127
"San Jose, CA - Mount Pleasant South",16-Jan,$540K,1.60%,10.80%,11,-21.40%,37.50%,7,0%,16.70%,4,100%,-33.30%,48,18,-24,100.80%,0.30%,0.10%,95127
"San Jose, CA - Mount Pleasant South",16-Feb,$540K,0%,13%,7,-36.40%,16.70%,9,28.60%,12.50%,7,75%,16.70%,48,0,-35,101%,0.20%,-0.80%,95127
"San Jose, CA - Mount Pleasant South",16-Mar,$528K,-2.30%,3.40%,6,-14.30%,-25%,11,22.20%,22.20%,4,-42.90%,-20%,27,-21,-29,107.90%,6.90%,6.40%,95127
"San Jose, CA - Mount Pleasant South",16-Apr,$525K,-0.50%,1.30%,8,33.30%,0%,8,-27.30%,-11.10%,,,,35,8,18,109%,1.20%,2.70%,95127
"San Jose, CA - Mount Pleasant South",16-May,$538K,2.40%,3.70%,10,25%,0%,5,-37.50%,-37.50%,2,,-33.30%,14,-21,-3,108.90%,-0.20%,3.90%,95127
"San Jose, CA - Mount Pleasant South",16-Jun,$565K,5.10%,13%,7,-30%,-12.50%,5,0%,-28.60%,3,50%,0%,22,8,8,108.20%,-0.70%,2.80%,95127
"San Jose, CA - Mount Pleasant South",16-Jul,$600K,6.20%,0.40%,6,-14.30%,-25%,11,120%,83.30%,4,33.30%,300%,22,0,-1,106.70%,-1.50%,6.30%,95127
"San Jose, CA - Mount Pleasant South",16-Aug,$600K,0%,12.70%,5,-16.70%,-37.50%,9,-18.20%,-25%,2,-50%,-75%,14,-8,-9,105.50%,-1.20%,5.10%,95127
"San Jose, CA - Mount Pleasant South",16-Sep,$588K,-2.10%,13%,6,20%,-25%,8,-11.10%,-46.70%,1,-50%,-88.90%,14,0,-26,104.90%,-0.60%,3.70%,95127
"San Jose, CA - Mount Pleasant South",16-Oct,$583K,-0.90%,14.20%,6,0%,-14.30%,4,-50%,-75%,2,100%,-75%,12,-3,-16,104.20%,-0.70%,3.10%,95127
"San Jose, CA - Mount Pleasant South",16-Nov,$570K,-2.10%,9.10%,4,-33.30%,-60%,5,25%,-54.50%,3,50%,-25%,15,3,-23,105.40%,1.20%,4.30%,95127
"San Jose, CA - Mount Pleasant South",16-Dec,$595K,4.40%,11.90%,3,-25%,-78.60%,4,-20%,-42.90%,2,-33.30%,0%,32,18,2,102.60%,-2.80%,2.10%,95127
"San Jose, CA - Murillo",12-Jan,$739K,-16.60%,-7.20%,8,-20%,100%,10,66.70%,-16.70%,6,100%,-45.50%,46,0,10,97.20%,-0.60%,-1.10%,95148
"San Jose, CA - Murillo",12-Feb,$739K,0%,-19.60%,6,-25%,-45.50%,11,10%,-31.30%,7,16.70%,-46.20%,75,30,20,100.50%,3.30%,1.20%,95148
"San Jose, CA - Murillo",12-Mar,$828K,12.10%,-11.40%,4,-33.30%,-60%,15,36.40%,-37.50%,5,-28.60%,-68.80%,19,-56,-43,101.70%,1.20%,1.90%,95148
"San Jose, CA - Murillo",12-Apr,$810K,-2.10%,-12%,10,150%,-23.10%,11,-26.70%,-47.60%,1,-80%,-92.30%,19,-1,1,100.60%,-1.10%,0.10%,95148
"San Jose, CA - Murillo",12-May,$810K,0%,-3.60%,14,40%,27.30%,12,9.10%,-29.40%,3,200%,-70%,18,-1,5,99.40%,-1.20%,-1.90%,95148
"San Jose, CA - Murillo",12-Jun,$850K,4.90%,0.60%,16,14.30%,14.30%,9,-25%,-35.70%,2,-33.30%,-85.70%,16,-2,1,100.40%,1%,-0.40%,95148
"San Jose, CA - Murillo",12-Jul,$905K,6.50%,10.10%,11,-31.30%,-15.40%,10,11.10%,-33.30%,2,0%,-86.70%,14,-2,-11,101.40%,1%,1.80%,95148
"San Jose, CA - Murillo",12-Aug,$905K,0%,9.70%,9,-18.20%,0%,7,-30%,-41.70%,3,50%,-76.90%,17,3,3,101%,-0.40%,2.20%,95148
"San Jose, CA - Murillo",12-Sep,$879K,-2.90%,6.90%,8,-11.10%,14.30%,13,85.70%,0%,6,100%,-50%,34,17,-17,99.70%,-1.30%,2.20%,95148
"San Jose, CA - Murillo",12-Oct,$828K,-5.80%,-10.50%,8,0%,0%,16,23.10%,100%,7,16.70%,0%,34,0,-43,98.50%,-1.30%,-0.60%,95148
"San Jose, CA - Murillo",12-Nov,$796K,-3.90%,-13.90%,9,12.50%,-10%,15,-6.30%,36.40%,6,-14.30%,50%,16,-19,-39,100.90%,2.50%,2.90%,95148
"San Jose, CA - Murillo",12-Dec,$812K,1.90%,-8.30%,8,-11.10%,-20%,10,-33.30%,66.70%,7,16.70%,133.30%,13,-3,-33,101.30%,0.30%,3.40%,95148
"San Jose, CA - Murillo",13-Jan,$812K,0%,9.90%,8,0%,0%,6,-40%,-40%,4,-42.90%,-33.30%,16,3,-30,103.70%,2.40%,6.40%,95148
"San Jose, CA - Murillo",13-Feb,$847K,4.40%,14.70%,7,-12.50%,16.70%,6,0%,-45.50%,3,-25%,-57.10%,27,12,-48,103.40%,-0.20%,2.90%,95148
"San Jose, CA - Murillo",13-Mar,$907K,7.10%,9.60%,11,57.10%,175%,7,16.70%,-53.30%,4,33.30%,-20%,32,5,13,101.70%,-1.70%,0%,95148
"San Jose, CA - Murillo",13-Apr,"$1,015K",11.90%,25.30%,10,-9.10%,0%,9,28.60%,-18.20%,2,-50%,100%,12,-20,-7,101.40%,-0.30%,0.80%,95148
"San Jose, CA - Murillo",13-May,$960K,-5.40%,18.50%,12,20%,-14.30%,11,22.20%,-8.30%,3,50%,0%,12,0,-6,101.60%,0.20%,2.20%,95148
"San Jose, CA - Murillo",13-Jun,$838K,-12.80%,-1.50%,8,-33.30%,-50%,11,0%,22.20%,5,66.70%,150%,11,-1,-5,103.40%,1.80%,3.10%,95148
"San Jose, CA - Murillo",13-Jul,$834K,-0.40%,-7.80%,8,0%,-27.30%,15,36.40%,50%,8,60%,300%,11,0,-3,103%,-0.40%,1.60%,95148
"San Jose, CA - Murillo",13-Aug,$914K,9.60%,1%,7,-12.50%,-22.20%,18,20%,157.10%,11,37.50%,266.70%,11,0,-6,102%,-1%,1%,95148
"San Jose, CA - Murillo",13-Sep,"$1,102K",20.50%,25.30%,8,14.30%,0%,16,-11.10%,23.10%,10,-9.10%,66.70%,11,-1,-24,101.50%,-0.50%,1.80%,95148
"San Jose, CA - Murillo",13-Oct,"$1,232K",11.80%,48.70%,8,0%,0%,12,-25%,-25%,8,-20%,14.30%,13,2,-22,100.20%,-1.30%,1.70%,95148
"San Jose, CA - Murillo",13-Nov,"$1,285K",4.30%,61.40%,8,0%,-11.10%,5,-58.30%,-66.70%,3,-62.50%,-50%,30,18,15,99%,-1.20%,-1.90%,95148
"San Jose, CA - Murillo",13-Dec,"$1,199K",-6.70%,47.80%,10,25%,25%,5,0%,-50%,3,0%,-57.10%,48,18,35,99.40%,0.40%,-1.90%,95148
"San Jose, CA - Murillo",14-Jan,"$1,100K",-8.30%,35.60%,9,-10%,12.50%,2,-60%,-66.70%,1,-66.70%,-75%,65,17,50,99.70%,0.40%,-3.90%,95148
"San Jose, CA - Murillo",14-Feb,"$1,070K",-2.70%,26.30%,7,-22.20%,0%,6,200%,0%,3,200%,0%,65,0,38,99.70%,0%,-3.70%,95148
"San Jose, CA - Murillo",14-Mar,"$1,245K",16.40%,37.30%,5,-28.60%,-54.50%,9,50%,28.60%,6,100%,50%,65,0,34,101.40%,1.60%,-0.40%,95148
"San Jose, CA - Murillo",14-Apr,"$1,240K",-0.40%,22.20%,9,80%,-10%,10,11.10%,11.10%,2,-66.70%,0%,31,-34,19,100.60%,-0.80%,-0.80%,95148
"San Jose, CA - Murillo",14-May,"$1,181K",-4.80%,23%,10,11.10%,-16.70%,16,60%,45.50%,5,150%,66.70%,22,-10,10,101.60%,1.10%,0.10%,95148
"San Jose, CA - Murillo",14-Jun,"$1,201K",1.70%,43.40%,13,30%,62.50%,16,0%,45.50%,4,-20%,-20%,13,-9,2,101.60%,0%,-1.80%,95148
"San Jose, CA - Murillo",14-Jul,"$1,158K",-3.60%,38.80%,16,23.10%,100%,20,25%,33.30%,5,25%,-37.50%,12,-2,1,102.60%,0.90%,-0.40%,95148
"San Jose, CA - Murillo",14-Aug,"$1,230K",6.30%,34.60%,17,6.30%,142.90%,12,-40%,-33.30%,3,-40%,-72.70%,12,1,1,101.90%,-0.70%,-0.10%,95148
"San Jose, CA - Murillo",14-Sep,"$1,191K",-3.20%,8.10%,13,-23.50%,62.50%,7,-41.70%,-56.30%,2,-33.30%,-80%,12,0,2,101.30%,-0.60%,-0.20%,95148
"San Jose, CA - Murillo",14-Oct,"$1,318K",10.60%,7%,6,-53.80%,-25%,6,-14.30%,-50%,5,150%,-37.50%,23,11,10,97.90%,-3.40%,-2.30%,95148
"San Jose, CA - Murillo",14-Nov,"$1,160K",-12%,-9.70%,3,-50%,-62.50%,5,-16.70%,0%,5,0%,66.70%,21,-2,-9,100.40%,2.50%,1.40%,95148
"San Jose, CA - Murillo",14-Dec,$990K,-14.70%,-17.40%,3,0%,-70%,5,0%,0%,4,-20%,33.30%,65,44,17,98.50%,-1.90%,-0.80%,95148
"San Jose, CA - Murillo",15-Jan,$990K,0%,-10%,3,0%,-66.70%,2,-60%,0%,4,0%,300%,76,11,11,100.40%,1.90%,0.70%,95148
"San Jose, CA - Murillo",15-Feb,"$1,111K",12.20%,3.80%,2,-33.30%,-71.40%,3,50%,-50%,2,-50%,-33.30%,112,36,47,95.40%,-5%,-4.30%,95148
"San Jose, CA - Murillo",15-Mar,"$1,231K",10.90%,-1.10%,1,-50%,-80%,8,166.70%,-11.10%,6,200%,0%,76,-36,11,94.70%,-0.70%,-6.70%,95148
"San Jose, CA - Murillo",15-Apr,"$1,200K",-2.50%,-3.20%,3,200%,-66.70%,12,50%,20%,5,-16.70%,150%,7,-69,-24,107.10%,12.40%,6.50%,95148
"San Jose, CA - Murillo",15-May,"$1,251K",4.30%,6%,7,133.30%,-30%,15,25%,-6.30%,4,-20%,-20%,8,1,-14,104.40%,-2.70%,2.80%,95148
"San Jose, CA - Murillo",15-Jun,"$1,226K",-2%,2%,10,42.90%,-23.10%,16,6.70%,0%,5,25%,25%,8,-1,-6,104.50%,0.10%,2.90%,95148
"San Jose, CA - Murillo",15-Jul,"$1,310K",6.90%,13.20%,13,30%,-18.80%,19,18.80%,-5%,10,100%,100%,13,6,2,103.60%,-0.90%,1%,95148
"San Jose, CA - Murillo",15-Aug,"$1,180K",-9.90%,-4.10%,12,-7.70%,-29.40%,17,-10.50%,41.70%,9,-10%,200%,14,1,2,104.20%,0.60%,2.30%,95148
"San Jose, CA - Murillo",15-Sep,"$1,154K",-2.20%,-3.10%,12,0%,-7.70%,13,-23.50%,85.70%,7,-22.20%,250%,15,2,3,103.10%,-1.10%,1.80%,95148
"San Jose, CA - Murillo",15-Oct,"$1,015K",-12%,-23%,10,-16.70%,66.70%,8,-38.50%,33.30%,5,-28.60%,0%,30,15,7,100%,-3.10%,2.10%,95148
"San Jose, CA - Murillo",15-Nov,"$1,269K",25%,9.40%,10,0%,233.30%,8,0%,60%,4,-20%,-20%,37,7,16,98.60%,-1.40%,-1.90%,95148
"San Jose, CA - Murillo",15-Dec,"$1,345K",6%,35.90%,8,-20%,166.70%,6,-25%,20%,4,0%,0%,57,21,-8,97.10%,-1.50%,-1.50%,95148
"San Jose, CA - Murillo",16-Jan,"$1,308K",-2.80%,32.10%,6,-25%,100%,3,-50%,50%,4,0%,0%,48,-9,-28,99.10%,2.10%,-1.30%,95148
"San Jose, CA - Murillo",16-Feb,"$1,280K",-2.10%,15.30%,3,-50%,50%,1,-66.70%,-66.70%,4,0%,100%,41,-7,-71,98.50%,-0.70%,3%,95148
"San Jose, CA - Murillo",16-Mar,"$1,220K",-4.70%,-0.90%,3,0%,200%,1,0%,-87.50%,1,-75%,-83.30%,41,0,-35,100.40%,1.90%,5.70%,95148
"San Jose, CA - Murillo",16-Apr,"$1,515K",24.20%,26.30%,2,-33.30%,-33.30%,5,400%,-58.30%,4,300%,-20%,67,26,60,102.10%,1.70%,-5%,95148
"San Jose, CA - Murillo",16-May,"$1,220K",-19.50%,-2.50%,3,50%,-57.10%,9,80%,-40%,6,50%,50%,16,-51,8,102.20%,0.10%,-2.30%,95148
"San Jose, CA - Murillo",16-Jun,"$1,310K",7.40%,6.90%,7,133.30%,-30%,15,66.70%,-6.30%,6,0%,20%,18,2,11,100.10%,-2%,-4.40%,95148
"San Jose, CA - Murillo",16-Jul,"$1,315K",0.40%,0.40%,12,71.40%,-7.70%,15,0%,-21.10%,5,-16.70%,-50%,27,9,14,98.80%,-1.30%,-4.80%,95148
"San Jose, CA - Murillo",16-Aug,"$1,315K",0%,11.40%,12,0%,0%,11,-26.70%,-35.30%,4,-20%,-55.60%,27,0,14,98.80%,0%,-5.40%,95148
"San Jose, CA - Murillo",16-Sep,"$1,315K",0%,14%,8,-33.30%,-33.30%,9,-18.20%,-30.80%,6,50%,-14.30%,30,3,15,99.60%,0.80%,-3.50%,95148
"San Jose, CA - Murillo",16-Oct,"$1,300K",-1.10%,28.10%,5,-37.50%,-50%,8,-11.10%,0%,8,33.30%,60%,16,-14,-14,101.90%,2.30%,1.90%,95148
"San Jose, CA - Murillo",16-Nov,"$1,065K",-18.10%,-16%,7,40%,-30%,7,-12.50%,-12.50%,2,-75%,-50%,47,31,11,101.30%,-0.60%,2.70%,95148
"San Jose, CA - Murillo",16-Dec,"$1,235K",16%,-8.20%,8,14.30%,0%,3,-57.10%,-50%,2,0%,-50%,35,-12,-22,100.60%,-0.70%,3.50%,95148
"San Jose, CA - Noddin",12-Jan,$878K,3.20%,49.40%,10,-9.10%,-16.70%,7,0%,-46.20%,8,33.30%,14.30%,46,33,1,99%,-0.70%,1.90%,95124
"San Jose, CA - Noddin",12-Feb,$890K,1.40%,36.20%,7,-30%,-41.70%,10,42.90%,-9.10%,9,12.50%,0%,72,27,13,99.60%,0.60%,3.10%,95124
"San Jose, CA - Noddin",12-Mar,$673K,-24.40%,2%,10,42.90%,25%,15,50%,-16.70%,9,0%,-25%,109,37,72,99.20%,-0.40%,3.90%,95124
"San Jose, CA - Noddin",12-Apr,$670K,-0.40%,0.40%,12,20%,-7.70%,17,13.30%,-10.50%,5,-44.40%,-61.50%,28,-81,-9,100.30%,1.10%,2.80%,95124
"San Jose, CA - Noddin",12-May,$604K,-9.90%,-9.60%,19,58.30%,58.30%,17,0%,-22.70%,3,-40%,-76.90%,28,0,12,100.60%,0.30%,2.60%,95124
"San Jose, CA - Noddin",12-Jun,$680K,12.60%,3.80%,19,0%,11.80%,14,-17.60%,-41.70%,3,0%,-81.30%,13,-15,-19,101%,0.40%,2.20%,95124
"San Jose, CA - Noddin",12-Jul,$677K,-0.50%,7.80%,15,-21.10%,-6.30%,19,35.70%,-13.60%,7,133.30%,-46.20%,13,0,-18,101.10%,0%,1.90%,95124
"San Jose, CA - Noddin",12-Aug,$691K,2.10%,11.50%,11,-26.70%,-47.60%,14,-26.30%,-39.10%,3,-57.10%,-81.30%,11,-2,-17,102.10%,1.10%,2.70%,95124
